ID MSA,MSA,ID Year,Year,Average Commute Time,Slug MSA
"31000US33500","Minot, ND",2015,"2015",18.852282462366908,"minot-nd-31000US33500"
"31000US33540","Missoula, MT",2015,"2015",17.506574954481085,"missoula-mt-31000US33540"
"31000US33580","Mitchell, SD",2015,"2015",14.235665954415955,"mitchell-sd-31000US33580"
"31000US33620","Moberly, MO",2015,"2015",20.986694991055455,"moberly-mo-31000US33620"
"31000US33660","Mobile, AL",2015,"2015",24.379357236473723,"mobile-al-31000US33660"
"31000US33700","Modesto, CA",2015,"2015",27.048627741812545,"modesto-ca-31000US33700"
"31000US33740","Monroe, LA",2015,"2015",21.2952284437847,"monroe-la-31000US33740"
"31000US33780","Monroe, MI",2015,"2015",24.382215216282628,"monroe-mi-31000US33780"
"31000US33860","Montgomery, AL",2015,"2015",22.5182088203009,"montgomery-al-31000US33860"
"31000US33940","Montrose, CO",2015,"2015",19.173463489820822,"montrose-co-31000US33940"
"31000US33980","Morehead City, NC",2015,"2015",23.30643184762438,"morehead-city-nc-31000US33980"
"31000US34020","Morgan City, LA",2015,"2015",21.893611853291233,"morgan-city-la-31000US34020"
"31000US34060","Morgantown, WV",2015,"2015",22.82449772946195,"morgantown-wv-31000US34060"
"31000US34100","Morristown, TN",2015,"2015",24.07556620209059,"morristown-tn-31000US34100"
"31000US34140","Moscow, ID",2015,"2015",18.290608182396852,"moscow-id-31000US34140"
"31000US34180","Moses Lake, WA",2015,"2015",18.425489535992817,"moses-lake-wa-31000US34180"
"31000US34220","Moultrie, GA",2015,"2015",21.421971252566735,"moultrie-ga-31000US34220"
"31000US34260","Mountain Home, AR",2015,"2015",17.138484272746464,"mountain-home-ar-31000US34260"
"31000US34300","Mountain Home, ID",2015,"2015",17.05832135154565,"mountain-home-id-31000US34300"
"31000US34340","Mount Airy, NC",2015,"2015",23.78089047999722,"mount-airy-nc-31000US34340"
"31000US34380","Mount Pleasant, MI",2015,"2015",18.06491657838983,"mount-pleasant-mi-31000US34380"
"31000US34420","Mount Pleasant, TX",2015,"2015",18.31625018704175,"mount-pleasant-tx-31000US34420"
"31000US34460","Mount Sterling, KY",2015,"2015",24.92695641631812,"mount-sterling-ky-31000US34460"
"31000US34500","Mount Vernon, IL",2015,"2015",19.753949753949755,"mount-vernon-il-31000US34500"
"31000US34540","Mount Vernon, OH",2015,"2015",26.418767830981572,"mount-vernon-oh-31000US34540"
"31000US34580","Mount Vernon-Anacortes, WA",2015,"2015",24.738665508397453,"mount-vernon-anacortes-wa"
"31000US34620","Muncie, IN",2015,"2015",20.610735246168893,"muncie-in-31000US34620"
"31000US34660","Murray, KY",2015,"2015",17.478234022846557,"murray-ky-31000US34660"
"31000US34700","Muscatine, IA",2015,"2015",17.469486374732227,"muscatine-ia-31000US34700"
"31000US34740","Muskegon, MI",2015,"2015",21.361140857603957,"muskegon-mi-31000US34740"
"31000US34780","Muskogee, OK",2015,"2015",20.280384704878617,"muskogee-ok-31000US34780"
"31000US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2015,"2015",22.246490096841697,"myrtle-beach-conway-north-myrtle-beach-sc-nc"
"31000US34860","Nacogdoches, TX",2015,"2015",19.586113547107942,"nacogdoches-tx-31000US34860"
"31000US34900","Napa, CA",2015,"2015",23.57784691186457,"napa-ca-31000US34900"
"31000US34940","Naples-Immokalee-Marco Island, FL",2015,"2015",23.991353119887822,"naples-immokalee-marco-island-fl"
"31000US34980","Nashville-Davidson--Murfreesboro--Franklin, TN",2015,"2015",26.767301571287433,"nashville-davidson-murfreesboro-franklin-tn"
"31000US35020","Natchez, MS-LA",2015,"2015",20.471692561205273,"natchez-ms-la"
"31000US35060","Natchitoches, LA",2015,"2015",21.843984291324528,"natchitoches-la-31000US35060"
"31000US35100","New Bern, NC",2015,"2015",21.594278160702483,"new-bern-nc-31000US35100"
"31000US35140","Newberry, SC",2015,"2015",23.8632060071825,"newberry-sc-31000US35140"
"31000US35220","New Castle, IN",2015,"2015",26.52606255012029,"new-castle-in-31000US35220"
"31000US35260","New Castle, PA",2015,"2015",22.835427102027698,"new-castle-pa-31000US35260"
"31000US35300","New Haven-Milford, CT",2015,"2015",24.41123181558171,"new-haven-milford-ct"
"31000US35380","New Orleans-Metairie, LA",2015,"2015",25.516288398915385,"new-orleans-metairie-la"
"31000US35420","New Philadelphia-Dover, OH",2015,"2015",21.2608897807361,"new-philadelphia-dover-oh"
"31000US35440","Newport, OR",2015,"2015",19.06873179475689,"newport-or-31000US35440"
"31000US35460","Newport, TN",2015,"2015",28.179175672654097,"newport-tn-31000US35460"
"31000US35500","Newton, IA",2015,"2015",22.360015150558677,"newton-ia-31000US35500"
"31000US35580","New Ulm, MN",2015,"2015",14.326429030186256,"new-ulm-mn-31000US35580"
"31000US35620","New York-Newark-Jersey City, NY-NJ-PA",2015,"2015",35.56325010156203,"new-york-newark-jersey-city-ny-nj-pa"
"31000US35660","Niles-Benton Harbor, MI",2015,"2015",19.62629607175613,"niles-benton-harbor-mi"
"31000US35700","Nogales, AZ",2015,"2015",21.655440894766112,"nogales-az-31000US35700"
"31000US35740","Norfolk, NE",2015,"2015",15.776905735993989,"norfolk-ne-31000US35740"
"31000US35820","North Platte, NE",2015,"2015",14.997026994886431,"north-platte-ne-31000US35820"
"31000US35840","North Port-Sarasota-Bradenton, FL",2015,"2015",23.49177297368672,"north-port-sarasota-bradenton-fl"
"31000US35860","North Vernon, IN",2015,"2015",26.72926911989147,"north-vernon-in-31000US35860"
"31000US35900","North Wilkesboro, NC",2015,"2015",24.574802530750187,"north-wilkesboro-nc-31000US35900"
"31000US35940","Norwalk, OH",2015,"2015",22.815364976209818,"norwalk-oh-31000US35940"
"31000US35980","Norwich-New London, CT",2015,"2015",22.828921707341323,"norwich-new-london-ct"
"31000US36020","Oak Harbor, WA",2015,"2015",28.627574546572394,"oak-harbor-wa-31000US36020"
"31000US36100","Ocala, FL",2015,"2015",25.183805546148925,"ocala-fl-31000US36100"
"31000US36140","Ocean City, NJ",2015,"2015",22.445090837380135,"ocean-city-nj-31000US36140"
"31000US36220","Odessa, TX",2015,"2015",21.013251406573882,"odessa-tx-31000US36220"
"31000US36260","Ogden-Clearfield, UT",2015,"2015",22.37102982922878,"ogden-clearfield-ut"
"31000US36300","Ogdensburg-Massena, NY",2015,"2015",20.85367025365104,"ogdensburg-massena-ny"
"31000US36340","Oil City, PA",2015,"2015",21.999278401659677,"oil-city-pa-31000US36340"
"31000US36380","Okeechobee, FL",2015,"2015",24.25264497653329,"okeechobee-fl-31000US36380"
"31000US36420","Oklahoma City, OK",2015,"2015",22.268162359309777,"oklahoma-city-ok-31000US36420"
"31000US36460","Olean, NY",2015,"2015",21.79716778276095,"olean-ny-31000US36460"
"31000US36500","Olympia-Tumwater, WA",2015,"2015",24.57519042437432,"olympia-tumwater-wa"
"31000US36540","Omaha-Council Bluffs, NE-IA",2015,"2015",20.191858593278827,"omaha-council-bluffs-ne-ia"
"31000US36580","Oneonta, NY",2015,"2015",21.67807560666077,"oneonta-ny-31000US36580"
"31000US36620","Ontario, OR-ID",2015,"2015",17.202400085717347,"ontario-or-id"
"31000US36660","Opelousas, LA",2015,"2015",26.61586603518268,"opelousas-la-31000US36660"
"31000US36700","Orangeburg, SC",2015,"2015",26.516577407671114,"orangeburg-sc-31000US36700"
"31000US36740","Orlando-Kissimmee-Sanford, FL",2015,"2015",27.44450749273944,"orlando-kissimmee-sanford-fl"
"31000US36780","Oshkosh-Neenah, WI",2015,"2015",18.597618205975206,"oshkosh-neenah-wi"
"31000US36820","Oskaloosa, IA",2015,"2015",18.660001969861124,"oskaloosa-ia-31000US36820"
"31000US36830","Othello, WA",2015,"2015",17.653921844250775,"othello-wa-31000US36830"
"31000US36840","Ottawa, KS",2015,"2015",24.370101963427995,"ottawa-ks-31000US36840"
"31000US36860","Ottawa-Peru, IL",2015,"2015",22.10063814206507,"ottawa-peru-il"
"31000US36900","Ottumwa, IA",2015,"2015",18.655141326828232,"ottumwa-ia-31000US36900"
"31000US36940","Owatonna, MN",2015,"2015",17.890772128060263,"owatonna-mn-31000US36940"
"31000US36980","Owensboro, KY",2015,"2015",19.817666126418153,"owensboro-ky-31000US36980"
"31000US37020","Owosso, MI",2015,"2015",28.06433125582062,"owosso-mi-31000US37020"
"31000US37060","Oxford, MS",2015,"2015",17.7115169586284,"oxford-ms-31000US37060"
"31000US37080","Oxford, NC",2015,"2015",28.628911744022503,"oxford-nc-31000US37080"
"31000US37100","Oxnard-Thousand Oaks-Ventura, CA",2015,"2015",25.80229545115383,"oxnard-thousand-oaks-ventura-ca"
"31000US37120","Ozark, AL",2015,"2015",20.43475029726516,"ozark-al-31000US37120"
"31000US37140","Paducah, KY-IL",2015,"2015",19.290646734153405,"paducah-ky-il"
"31000US37220","Pahrump, NV",2015,"2015",24.845892991710624,"pahrump-nv-31000US37220"
"31000US37260","Palatka, FL",2015,"2015",27.334516143163796,"palatka-fl-31000US37260"
"31000US37300","Palestine, TX",2015,"2015",21.6256765988754,"palestine-tx-31000US37300"
"31000US37340","Palm Bay-Melbourne-Titusville, FL",2015,"2015",24.163334559114457,"palm-bay-melbourne-titusville-fl"
"31000US37420","Pampa, TX",2015,"2015",19.28641464211788,"pampa-tx-31000US37420"
"31000US37460","Panama City, FL",2015,"2015",22.189200758270655,"panama-city-fl-31000US37460"
"31000US37500","Paragould, AR",2015,"2015",20.72896975425331,"paragould-ar-31000US37500"
"31000US37540","Paris, TN",2015,"2015",22.032976230331435,"paris-tn-31000US37540"
"31000US37580","Paris, TX",2015,"2015",19.030960997185364,"paris-tx-31000US37580"
"31000US37620","Parkersburg-Vienna, WV",2015,"2015",20.716886176250135,"parkersburg-vienna-wv"
"31000US37660","Parsons, KS",2015,"2015",16.267231086508193,"parsons-ks-31000US37660"
"31000US37740","Payson, AZ",2015,"2015",21.02123295934371,"payson-az-31000US37740"
"31000US37780","Pecos, TX",2015,"2015",16.46828844483058,"pecos-tx-31000US37780"
"31000US37860","Pensacola-Ferry Pass-Brent, FL",2015,"2015",23.835885447718262,"pensacola-ferry-pass-brent-fl"
"31000US37900","Peoria, IL",2015,"2015",20.65773120578655,"peoria-il-31000US37900"
"31000US37940","Peru, IN",2015,"2015",23.568231867585425,"peru-in-31000US37940"
"31000US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2015,"2015",28.98304820075356,"philadelphia-camden-wilmington-pa-nj-de-md"
"31000US38060","Phoenix-Mesa-Scottsdale, AZ",2015,"2015",25.861565417338333,"phoenix-mesa-scottsdale-az"
"31000US38100","Picayune, MS",2015,"2015",34.581274449248504,"picayune-ms-31000US38100"
"31000US38180","Pierre, SD",2015,"2015",11.336770950688967,"pierre-sd-31000US38180"
"31000US38220","Pine Bluff, AR",2015,"2015",22.253441223015137,"pine-bluff-ar-31000US38220"
"31000US38240","Pinehurst-Southern Pines, NC",2015,"2015",24.057118094386045,"pinehurst-southern-pines-nc"
"31000US38260","Pittsburg, KS",2015,"2015",16.159136658465666,"pittsburg-ks-31000US38260"
"31000US38300","Pittsburgh, PA",2015,"2015",26.40699777607526,"pittsburgh-pa-31000US38300"
"31000US38340","Pittsfield, MA",2015,"2015",20.43449796705947,"pittsfield-ma-31000US38340"
"31000US38380","Plainview, TX",2015,"2015",15.465168539325843,"plainview-tx-31000US38380"
"31000US38420","Platteville, WI",2015,"2015",20.42021144792269,"platteville-wi-31000US38420"
"31000US38460","Plattsburgh, NY",2015,"2015",20.614647034376297,"plattsburgh-ny-31000US38460"
"31000US38500","Plymouth, IN",2015,"2015",21.75808512729775,"plymouth-in-31000US38500"
"31000US38540","Pocatello, ID",2015,"2015",17.92285632348724,"pocatello-id-31000US38540"
"31000US38580","Point Pleasant, WV-OH",2015,"2015",28.481456987332756,"point-pleasant-wv-oh"
"31000US38620","Ponca City, OK",2015,"2015",17.08988407178021,"ponca-city-ok-31000US38620"
"31000US38660","Ponce, PR",2015,"2015",24.536902509004335,"ponce-pr-31000US38660"
"31000US38700","Pontiac, IL",2015,"2015",20.19964243146603,"pontiac-il-31000US38700"
"31000US38740","Poplar Bluff, MO",2015,"2015",16.901670873903115,"poplar-bluff-mo-31000US38740"
"31000US38780","Portales, NM",2015,"2015",16.059942435239645,"portales-nm-31000US38780"
"31000US38820","Port Angeles, WA",2015,"2015",20.889217872798586,"port-angeles-wa-31000US38820"
"31000US38840","Port Clinton, OH",2015,"2015",23.420016406890895,"port-clinton-oh-31000US38840"
"31000US38860","Portland-South Portland, ME",2015,"2015",24.560627201113057,"portland-south-portland-me"
"31000US38900","Portland-Vancouver-Hillsboro, OR-WA",2015,"2015",25.666300769448938,"portland-vancouver-hillsboro-or-wa"
"31000US38920","Port Lavaca, TX",2015,"2015",22.871407966270944,"port-lavaca-tx-31000US38920"
"31000US38940","Port St. Lucie, FL",2015,"2015",26.75030789149588,"port-st-lucie-fl-31000US38940"
"31000US39020","Portsmouth, OH",2015,"2015",25.717511765598907,"portsmouth-oh-31000US39020"
"31000US39060","Pottsville, PA",2015,"2015",25.874014051832702,"pottsville-pa-31000US39060"
"31000US39140","Prescott, AZ",2015,"2015",23.17585888988313,"prescott-az-31000US39140"
"31000US39220","Price, UT",2015,"2015",15.468358752560892,"price-ut-31000US39220"
"31000US39260","Prineville, OR",2015,"2015",21.31480194579569,"prineville-or-31000US39260"
"31000US39300","Providence-Warwick, RI-MA",2015,"2015",25.340101495554194,"providence-warwick-ri-ma"
"31000US39340","Provo-Orem, UT",2015,"2015",21.415704009496643,"provo-orem-ut"
"31000US39380","Pueblo, CO",2015,"2015",21.106991864710782,"pueblo-co-31000US39380"
"31000US39420","Pullman, WA",2015,"2015",15.2174688057041,"pullman-wa-31000US39420"
"31000US39460","Punta Gorda, FL",2015,"2015",23.583876095215942,"punta-gorda-fl-31000US39460"
"31000US39500","Quincy, IL-MO",2015,"2015",17.118756717008882,"quincy-il-mo"
"31000US39540","Racine, WI",2015,"2015",23.64022110598867,"racine-wi-31000US39540"
"31000US39580","Raleigh, NC",2015,"2015",25.056807957792604,"raleigh-nc-31000US39580"
"31000US39660","Rapid City, SD",2015,"2015",18.33892321270962,"rapid-city-sd-31000US39660"
"31000US39700","Raymondville, TX",2015,"2015",23.25935932072559,"raymondville-tx-31000US39700"
"31000US39740","Reading, PA",2015,"2015",24.371785806119824,"reading-pa-31000US39740"
"31000US39780","Red Bluff, CA",2015,"2015",24.636288011831038,"red-bluff-ca-31000US39780"
"31000US39820","Redding, CA",2015,"2015",19.965642462472804,"redding-ca-31000US39820"
"31000US39860","Red Wing, MN",2015,"2015",23.47921125734323,"red-wing-mn-31000US39860"
"31000US39900","Reno, NV",2015,"2015",21.53415060411363,"reno-nv-31000US39900"
"31000US39940","Rexburg, ID",2015,"2015",17.972979901558656,"rexburg-id-31000US39940"
"31000US39980","Richmond, IN",2015,"2015",19.1958516886931,"richmond-in-31000US39980"
"31000US40060","Richmond, VA",2015,"2015",24.677283691443588,"richmond-va-31000US40060"
"31000US40080","Richmond-Berea, KY",2015,"2015",22.557440832489178,"richmond-berea-ky"
"31000US40100","Rio Grande City, TX",2015,"2015",22.886008485977438,"rio-grande-city-tx-31000US40100"
"31000US40140","Riverside-San Bernardino-Ontario, CA",2015,"2015",31.44201981693787,"riverside-san-bernardino-ontario-ca"
"31000US40180","Riverton, WY",2015,"2015",18.5285303284584,"riverton-wy-31000US40180"
"31000US40220","Roanoke, VA",2015,"2015",22.48189800165341,"roanoke-va-31000US40220"
"31000US40260","Roanoke Rapids, NC",2015,"2015",23.861328125,"roanoke-rapids-nc-31000US40260"
"31000US40300","Rochelle, IL",2015,"2015",24.708501165995337,"rochelle-il-31000US40300"
"31000US40340","Rochester, MN",2015,"2015",19.286495868392258,"rochester-mn-31000US40340"
"31000US40380","Rochester, NY",2015,"2015",21.12985743849161,"rochester-ny-31000US40380"
"31000US40420","Rockford, IL",2015,"2015",22.55041189172358,"rockford-il-31000US40420"
"31000US40460","Rockingham, NC",2015,"2015",20.762009266032674,"rockingham-nc-31000US40460"
"31000US40540","Rock Springs, WY",2015,"2015",20.99534315941767,"rock-springs-wy-31000US40540"
"31000US40580","Rocky Mount, NC",2015,"2015",20.963804140561155,"rocky-mount-nc-31000US40580"
"31000US40620","Rolla, MO",2015,"2015",18.874756966947505,"rolla-mo-31000US40620"
"31000US40660","Rome, GA",2015,"2015",21.63066868574161,"rome-ga-31000US40660"
"31000US40700","Roseburg, OR",2015,"2015",20.24514415361629,"roseburg-or-31000US40700"
"31000US40740","Roswell, NM",2015,"2015",19.502869987556696,"roswell-nm-31000US40740"
"31000US40780","Russellville, AR",2015,"2015",19.31160368851267,"russellville-ar-31000US40780"
"31000US40820","Ruston, LA",2015,"2015",19.732810830067688,"ruston-la-31000US40820"
"31000US40860","Rutland, VT",2015,"2015",20.61030757635574,"rutland-vt-31000US40860"
"31000US40900","Sacramento--Roseville--Arden-Arcade, CA",2015,"2015",26.112958676943126,"sacramento-roseville-arden-arcade-ca"
"31000US40940","Safford, AZ",2015,"2015",21.33170599403309,"safford-az-31000US40940"
"31000US40980","Saginaw, MI",2015,"2015",21.627485135028945,"saginaw-mi-31000US40980"
"31000US41060","St. Cloud, MN",2015,"2015",21.093244379071233,"st-cloud-mn-31000US41060"
"31000US41100","St. George, UT",2015,"2015",18.367094033021505,"st-george-ut-31000US41100"
"31000US41140","St. Joseph, MO-KS",2015,"2015",18.82137990833643,"st-joseph-mo-ks"
"31000US41180","St. Louis, MO-IL",2015,"2015",25.269744214620715,"st-louis-mo-il"
"31000US41220","St. Marys, GA",2015,"2015",22.18387293830177,"st-marys-ga-31000US41220"
"31000US41400","Salem, OH",2015,"2015",25.129161752698902,"salem-oh-31000US41400"
"31000US41420","Salem, OR",2015,"2015",22.86552298363025,"salem-or-31000US41420"
"31000US41460","Salina, KS",2015,"2015",15.31566418560987,"salina-ks-31000US41460"
"31000US41500","Salinas, CA",2015,"2015",22.32477427956587,"salinas-ca-31000US41500"
"31000US41540","Salisbury, MD-DE",2015,"2015",23.6444629265588,"salisbury-md-de"
"31000US41620","Salt Lake City, UT",2015,"2015",22.59322731141742,"salt-lake-city-ut-31000US41620"
"31000US41660","San Angelo, TX",2015,"2015",17.409844054580898,"san-angelo-tx-31000US41660"
"31000US41700","San Antonio-New Braunfels, TX",2015,"2015",25.3845574224139,"san-antonio-new-braunfels-tx"
"31000US41740","San Diego-Carlsbad, CA",2015,"2015",24.968745342111024,"san-diego-carlsbad-ca"
"31000US41760","Sandpoint, ID",2015,"2015",24.12806447243668,"sandpoint-id-31000US41760"
"31000US41780","Sandusky, OH",2015,"2015",20.875340499692452,"sandusky-oh-31000US41780"
"31000US41820","Sanford, NC",2015,"2015",23.41039745233467,"sanford-nc-31000US41820"
"31000US41860","San Francisco-Oakland-Hayward, CA",2015,"2015",31.233286549058498,"san-francisco-oakland-hayward-ca"
"31000US41900","San Germán, PR",2015,"2015",25.63404709492362,"san-german-pr-31000US41900"
"31000US41940","San Jose-Sunnyvale-Santa Clara, CA",2015,"2015",26.482989144823936,"san-jose-sunnyvale-santa-clara-ca"
"31000US41980","San Juan-Carolina-Caguas, PR",2015,"2015",31.824044832903088,"san-juan-carolina-caguas-pr"
"31000US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",2015,"2015",21.316397628424287,"san-luis-obispo-paso-robles-arroyo-grande-ca"
"31000US42100","Santa Cruz-Watsonville, CA",2015,"2015",25.923713041794038,"santa-cruz-watsonville-ca"
"31000US42140","Santa Fe, NM",2015,"2015",21.849868676130324,"santa-fe-nm-31000US42140"
"31000US42180","Santa Isabel, PR",2015,"2015",25.59498480243161,"santa-isabel-pr-31000US42180"
"31000US42200","Santa Maria-Santa Barbara, CA",2015,"2015",19.120326287056432,"santa-maria-santa-barbara-ca"
"31000US42220","Santa Rosa, CA",2015,"2015",24.953949674711247,"santa-rosa-ca-31000US42220"
"31000US42300","Sault Ste. Marie, MI",2015,"2015",16.86170588650979,"sault-ste-marie-mi-31000US42300"
"31000US42340","Savannah, GA",2015,"2015",23.434698584876255,"savannah-ga-31000US42340"
"31000US42380","Sayre, PA",2015,"2015",22.858075492601092,"sayre-pa-31000US42380"
"31000US42420","Scottsbluff, NE",2015,"2015",15.488205185267608,"scottsbluff-ne-31000US42420"
"31000US42460","Scottsboro, AL",2015,"2015",25.39662384224679,"scottsboro-al-31000US42460"
"31000US42540","Scranton--Wilkes-Barre--Hazleton, PA",2015,"2015",21.734006665250845,"scranton-wilkes-barre-hazleton-pa"
"31000US42620","Searcy, AR",2015,"2015",23.11653466946824,"searcy-ar-31000US42620"
"31000US42660","Seattle-Tacoma-Bellevue, WA",2015,"2015",28.953537097829354,"seattle-tacoma-bellevue-wa"
"31000US42680","Sebastian-Vero Beach, FL",2015,"2015",22.445150644747297,"sebastian-vero-beach-fl"
"31000US42700","Sebring, FL",2015,"2015",20.85014067319752,"sebring-fl-31000US42700"
"31000US42740","Sedalia, MO",2015,"2015",18.592183804482488,"sedalia-mo-31000US42740"
"31000US42780","Selinsgrove, PA",2015,"2015",23.372099652243314,"selinsgrove-pa-31000US42780"
"31000US42820","Selma, AL",2015,"2015",23.90411990660541,"selma-al-31000US42820"
"31000US42860","Seneca, SC",2015,"2015",23.799079586544433,"seneca-sc-31000US42860"
"31000US42900","Seneca Falls, NY",2015,"2015",23.293514183420545,"seneca-falls-ny-31000US42900"
"31000US42940","Sevierville, TN",2015,"2015",25.748697134897572,"sevierville-tn-31000US42940"
"31000US42980","Seymour, IN",2015,"2015",20.713989529881303,"seymour-in-31000US42980"
"31000US43020","Shawano, WI",2015,"2015",22.647660381123416,"shawano-wi-31000US43020"
"31000US43060","Shawnee, OK",2015,"2015",23.299421717712573,"shawnee-ok-31000US43060"
"31000US43100","Sheboygan, WI",2015,"2015",18.253108490314318,"sheboygan-wi-31000US43100"
"31000US43140","Shelby, NC",2015,"2015",23.98751448062814,"shelby-nc-31000US43140"
"31000US43180","Shelbyville, TN",2015,"2015",25.164657141339564,"shelbyville-tn-31000US43180"
"31000US43220","Shelton, WA",2015,"2015",31.36585712930462,"shelton-wa-31000US43220"
"31000US43260","Sheridan, WY",2015,"2015",16.18514062265002,"sheridan-wy-31000US43260"
"31000US43300","Sherman-Denison, TX",2015,"2015",24.970160461623585,"sherman-denison-tx"
"31000US43320","Show Low, AZ",2015,"2015",22.323473447500433,"show-low-az-31000US43320"
"31000US43340","Shreveport-Bossier City, LA",2015,"2015",21.835915302215163,"shreveport-bossier-city-la"
"31000US43380","Sidney, OH",2015,"2015",18.328126375077005,"sidney-oh-31000US43380"
"31000US43420","Sierra Vista-Douglas, AZ",2015,"2015",19.33951745975115,"sierra-vista-douglas-az"
"31000US43460","Sikeston, MO",2015,"2015",18.63681072109178,"sikeston-mo-31000US43460"
"31000US43500","Silver City, NM",2015,"2015",17.99713144145067,"silver-city-nm-31000US43500"
"31000US43580","Sioux City, IA-NE-SD",2015,"2015",17.666199749600228,"sioux-city-ia-ne-sd"
"31000US43620","Sioux Falls, SD",2015,"2015",18.548203013081874,"sioux-falls-sd-31000US43620"
"31000US43660","Snyder, TX",2015,"2015",16.008759733036708,"snyder-tx-31000US43660"
"31000US43700","Somerset, KY",2015,"2015",19.879676440849344,"somerset-ky-31000US43700"
"31000US43740","Somerset, PA",2015,"2015",23.15060979544428,"somerset-pa-31000US43740"
"31000US43760","Sonora, CA",2015,"2015",26.239493379389753,"sonora-ca-31000US43760"
"31000US43780","South Bend-Mishawaka, IN-MI",2015,"2015",21.347489112337414,"south-bend-mishawaka-in-mi"
"31000US43900","Spartanburg, SC",2015,"2015",22.74162249505429,"spartanburg-sc-31000US43900"
"31000US43940","Spearfish, SD",2015,"2015",17.420041753653443,"spearfish-sd-31000US43940"
"31000US43980","Spencer, IA",2015,"2015",16.09800706357215,"spencer-ia-31000US43980"
"31000US44020","Spirit Lake, IA",2015,"2015",16.000487448208627,"spirit-lake-ia-31000US44020"
"31000US44060","Spokane-Spokane Valley, WA",2015,"2015",21.805515736125113,"spokane-spokane-valley-wa"
"31000US44100","Springfield, IL",2015,"2015",19.28076797185058,"springfield-il-31000US44100"
"31000US44140","Springfield, MA",2015,"2015",22.771235437629024,"springfield-ma-31000US44140"
"31000US44180","Springfield, MO",2015,"2015",21.723978838582678,"springfield-mo-31000US44180"
"31000US44220","Springfield, OH",2015,"2015",22.238783256346906,"springfield-oh-31000US44220"
"31000US44260","Starkville, MS",2015,"2015",18.924273633998265,"starkville-ms-31000US44260"
"31000US44300","State College, PA",2015,"2015",20.333399582629436,"state-college-pa-31000US44300"
"31000US44340","Statesboro, GA",2015,"2015",20.559427289977574,"statesboro-ga-31000US44340"
"31000US44420","Staunton-Waynesboro, VA",2015,"2015",22.600984659836143,"staunton-waynesboro-va"
"31000US44460","Steamboat Springs, CO",2015,"2015",17.317394428035442,"steamboat-springs-co-31000US44460"
"31000US44500","Stephenville, TX",2015,"2015",19.977838577291383,"stephenville-tx-31000US44500"
"31000US44540","Sterling, CO",2015,"2015",16.895000511195175,"sterling-co-31000US44540"
"31000US44580","Sterling, IL",2015,"2015",19.159393388886695,"sterling-il-31000US44580"
"31000US44620","Stevens Point, WI",2015,"2015",19.05976910711676,"stevens-point-wi-31000US44620"
"31000US44660","Stillwater, OK",2015,"2015",17.451237431213805,"stillwater-ok-31000US44660"
"31000US44700","Stockton-Lodi, CA",2015,"2015",30.10796471686277,"stockton-lodi-ca"
"31000US44740","Storm Lake, IA",2015,"2015",13.942268461852306,"storm-lake-ia-31000US44740"
"31000US44780","Sturgis, MI",2015,"2015",21.842976855546688,"sturgis-mi-31000US44780"
"31000US44860","Sulphur Springs, TX",2015,"2015",22.29408474339253,"sulphur-springs-tx-31000US44860"
"31000US44900","Summerville, GA",2015,"2015",24.256141160189138,"summerville-ga-31000US44900"
"31000US44920","Summit Park, UT",2015,"2015",24.109452736318406,"summit-park-ut-31000US44920"
"31000US44940","Sumter, SC",2015,"2015",22.198683282388902,"sumter-sc-31000US44940"
"31000US44980","Sunbury, PA",2015,"2015",23.425187767552742,"sunbury-pa-31000US44980"
"31000US45000","Susanville, CA",2015,"2015",20.550978987583573,"susanville-ca-31000US45000"
"31000US45020","Sweetwater, TX",2015,"2015",15.92526690391459,"sweetwater-tx-31000US45020"
"31000US45060","Syracuse, NY",2015,"2015",21.00427106766325,"syracuse-ny-31000US45060"
"31000US45140","Tahlequah, OK",2015,"2015",23.59598081999892,"tahlequah-ok-31000US45140"
"31000US45180","Talladega-Sylacauga, AL",2015,"2015",25.068073830409357,"talladega-sylacauga-al"
"31000US45220","Tallahassee, FL",2015,"2015",22.552340901707396,"tallahassee-fl-31000US45220"
"31000US45300","Tampa-St. Petersburg-Clearwater, FL",2015,"2015",26.276670954929628,"tampa-st-petersburg-clearwater-fl"
"31000US45340","Taos, NM",2015,"2015",19.878334680679064,"taos-nm-31000US45340"
"31000US45380","Taylorville, IL",2015,"2015",24.256166585144296,"taylorville-il-31000US45380"
"31000US45460","Terre Haute, IN",2015,"2015",21.70372608823984,"terre-haute-in-31000US45460"
"31000US45500","Texarkana, TX-AR",2015,"2015",18.854595336076816,"texarkana-tx-ar"
"31000US45520","The Dalles, OR",2015,"2015",16.032049989921386,"the-dalles-or-31000US45520"
"31000US45540","The Villages, FL",2015,"2015",25.682372055239643,"the-villages-fl-31000US45540"
"31000US45580","Thomaston, GA",2015,"2015",23.270264459256072,"thomaston-ga-31000US45580"
"31000US45620","Thomasville, GA",2015,"2015",20.424442005122575,"thomasville-ga-31000US45620"
"31000US45660","Tiffin, OH",2015,"2015",20.953581614516597,"tiffin-oh-31000US45660"
"31000US45700","Tifton, GA",2015,"2015",20.5399582136328,"tifton-ga-31000US45700"
